0,1,2,3,4,5,6,7,8
,,,,,,,,
,指標名,美術館・博物館,,,,,日本博物館協会,https://www.j-muse.or.jp/
,出典,日本博物館協会、Tokyo Art Beat、artscape、Internet Museum,,,,,TokyoArtBeat(EventSpace・美術館),http://www.tokyoartbeat.com/venues/Museum
,年次,2026/03/03取得,,,,,artscape,https://artscape.jp/mdb/mdb_result.php?area=8
,URL,右表参考,,,,,Internet Museum,https://www.museum.or.jp/modules/im_museum/
,備考,4つの出典のうち、2つ以上に掲載されているもの（2022年度：125件、2023年度：233件、2024年度：153件、2025年度：137件）,,,,,,
,,,,,,,,
,区,町丁,エリア,住所,緯度,経度,施設名,URL or TEL
,江東区,門前仲町１丁目,-,東京都江東区門前仲町1-19-15,35.6740914,139.7949223,深川東京モダン館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=18
,江東区,新砂１丁目,-,東京都江東区新砂1-1-1竹中工務店東京本店1f,35.6681497,139.8199668,ギャラリー エー クワッド,https://artscape.jp/museum/?area=tokyo&genre&s&paged=22
,江東区,青海２丁目,-,東京都江東区青海2-3-6,35.6192425,139.7767347,日本科学未来館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=28
,江東区,白河１丁目,-,東京都江東区白河1-3-28,35.6811624,139.8005766,江東区深川江戸資料館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=29
,江東区,三好４丁目,-,東京都江東区三好4-1-1,35.6798037,139.8081939,東京都現代美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=30
,江東区,北砂１丁目,-,東京都江東区北砂1-5-4,35.6817006,139.8222991,政治経済研究所付属東京大空襲・戦災資料センター,https://www.j-muse.or.jp/introduction/detail/?mid=1303
,江東区,豊洲６丁目,-,東京都江東区豊洲6-4-25,35.647453,139.7849792,CREVIA BASE Tokyo（クレヴィアベース東京）,https://www.tokyoartbeat.com/venues/-/crevia-base-tokyo
,港区,虎ノ門５丁目,虎ノ門,東京都港区虎ノ門5-8-1麻布台ヒルズガーデンプラザab1f,35.6618798,139.743372,Gallery & Restaurant 舞台裏,https://artscape.jp/museum/?area=tokyo&genre&s&paged=2
,港区,西麻布３丁目,-,東京都港区西麻布3-24-20霞町テラス6f,35.6595105,139.7238011,9s Gallery,https://artscape.jp/museum/?area=tokyo&genre&s&paged=4
,港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-6-2虎ノ門ヒルズステーションタワー8f、45f~49f,35.6673323,139.7473131,TOKYO NODE,https://artscape.jp/museum/?area=tokyo&genre&s&paged=6
,港区,六本木６丁目,六本木,東京都港区六本木6-6-9ピラミデビル2f,35.6619741,139.7312142,KOTARO NUKAGA 六本木,https://artscape.jp/museum/?area=tokyo&genre&s&paged=7
,港区,赤坂９丁目,六本木,東京都港区赤坂9-7-4東京ミッドタウンガレリア地下1階,35.6662189,139.730226,とらや 東京ミッドタウン店ギャラリー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=7
,港区,三田２丁目,-,東京都港区三田2-15-45慶應義塾三田キャンパス内慶應義塾図書館旧館2階,35.6491543,139.7431329,福澤諭吉記念 慶應義塾史展示館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=8
,港区,六本木５丁目,六本木,東京都港区六本木5-6-20,35.6597044,139.7340324,六本木ミュージアム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=9
,港区,南青山６丁目,-,東京都港区南青山6-15-1,35.6595853,139.7140144,ヨックモックミュージアム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=9
,港区,赤坂９丁目,六本木,東京都港区赤坂9-7-1ミッドタウン・タワー5f,35.6662314999999,139.7313051,東京ミッドタウン・デザインハブ,https://artscape.jp/museum/?area=tokyo&genre&s&paged=15
,港区,芝公園４丁目,-,東京都港区芝公園4-7-35,35.6573157,139.747806,増上寺宝物展示室,https://artscape.jp/museum/?area=tokyo&genre&s&paged=15
,港区,六本木６丁目,六本木,東京都港区六本木6-10-1六本木ヒルズ森タワー52階,35.6604621,139.7292786,六本木ヒルズ展望台東京シティビュー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=15
,港区,赤坂９丁目,六本木,東京都港区赤坂9-7-3(東京ミッドタウン、fujifilmsquare内),35.6659803,139.7308747,写真歴史博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=16
,港区,芝公園４丁目,-,東京都港区芝公園4-2-8,35.6585469,139.7456622,東京タワー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=16
,港区,三田２丁目,-,東京都港区三田2-15-45,35.6492141,139.7418255,慶應義塾大学アート・センター（KUAC）,https://artscape.jp/museum/?area=tokyo&genre&s&paged=16
,港区,南青山６丁目,-,東京都港区南青山6-6-20k’s南青山ビル1f,35.6601531,139.7177858,紅ミュージアム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=17
,港区,白金台４丁目,-,東京都港区白金台4-6-2ゆかしの杜内,35.6391421999999,139.7265589,港区立郷土歴史館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=17
,港区,新橋６丁目,虎ノ門広域,東京都港区新橋6-19-15,35.6606964,139.7534721,東京美術倶楽部,https://artscape.jp/museum/?area=tokyo&genre&s&paged=18
,港区,芝５丁目,-,東京都港区芝5-26-20,35.647511,139.746137,日本建築学会建築博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=19
,港区,虎ノ門２丁目,虎ノ門,東京都港区虎ノ門2-10-3,35.6669684,139.743156,大倉集古館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=20
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-5-3,35.6659314,139.7614461,旧新橋停車場　鉄道歴史展示室,https://artscape.jp/museum/?area=tokyo&genre&s&paged=20
,港区,六本木１丁目,虎ノ門,東京都港区六本木1-5-1,35.6650591,139.7410501,泉屋博古館東京,https://artscape.jp/museum/?area=tokyo&genre&s&paged=20
,港区,南青山４丁目,-,東京都港区南青山4-18-9,35.663405,139.7176174,秋山庄太郎写真芸術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=21
,港区,虎ノ門４丁目,虎ノ門,東京都港区虎ノ門4-1-35西久保ビル,35.66601,139.7444841,菊池寛実記念 智美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=21
,港区,六本木７丁目,六本木,東京都港区六本木7-22-2,35.6651919,139.7263681,国立新美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=22
,港区,白金台５丁目,-,東京都港区白金台5-12-6,35.6399473,139.7218237,松岡美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=27
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-5-1パナソニック東京汐留ビル4f,35.6660023,139.7619295,パナソニック汐留美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=27
,港区,南青山６丁目,-,東京都港区南青山6-5-1,35.6619412,139.717499,根津美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=29
,港区,白金台２丁目,-,東京都港区白金台2-20-12,35.6323379,139.7268729,荏原 畠山美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=29
,港区,白金台５丁目,-,東京都港区白金台5-21-9,35.6357461,139.7205993,東京都庭園美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=30
,港区,愛宕２丁目,虎ノ門,東京都港区愛宕2-1-1,35.663794,139.7482923,NHK放送博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=31
,港区,南青山６丁目,-,東京都港区南青山6-1-19,35.6613077,139.7155479,岡本太郎記念館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=32
,港区,東新橋１丁目,虎ノ門広域,東京都港区東新橋1-8-2カレッタ汐留,35.6644594,139.7625223,アドミュージアム東京,https://www.j-muse.or.jp/introduction/detail/?mid=5507
,港区,麻布台１丁目,虎ノ門,東京都港区麻布台1-2-4麻布台ヒルズガーデンプラザbb1,35.6619929,139.741598,森ビル デジタルアート ミュージアム：エプソン チームラボボーダレス,https://www.tokyoartbeat.com/venues/-/747ED2E9
,渋谷区,東３丁目,-,東京都渋谷区東3-1-5,35.6521921,139.7130975,梶光夫エマーユ七宝美術館,https://artscape.jp/museum/?area=tokyo&genre=&s=
,渋谷区,神南１丁目,-,東京都渋谷区神南1-14-1,35.6638137,139.7001953,VALLOON STUDIO SHIBUYA,https://artscape.jp/museum/?area=tokyo&genre&s&paged=5
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-21-18渋谷教育学園植島タワー,35.6638211,139.7034566,UESHIMA MUSEUM,https://artscape.jp/museum/?area=tokyo&genre&s&paged=5
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-14-30withharajuku1f,35.6707367,139.7034229,Seiko Seed HARAJUKU,https://artscape.jp/museum/?area=tokyo&genre&s&paged=5
,渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-20-9waveビル3f,35.6706265,139.7085492,SH GALLERY,https://artscape.jp/museum/?area=tokyo&genre&s&paged=5
,渋谷区,東２丁目,-,東京都渋谷区東2-6-211f,35.653936,139.7103845,hide gallery,https://artscape.jp/museum/?area=tokyo&genre&s&paged=6
,渋谷区,渋谷２丁目,-,東京都渋谷区渋谷2-21-1渋谷ヒカリエ9f,35.6591239,139.7037298,ヒカリエホール,https://artscape.jp/museum/?area=tokyo&genre&s&paged=6
,渋谷区,元代々木町,-,東京都渋谷区元代々木町27-6,35.6706704,139.6861721,Vacant,https://artscape.jp/museum/?area=tokyo&genre&s&paged=6
,渋谷区,神宮前６丁目,-,東京都渋谷区神宮前6-12-9blockhouse2f,35.6663761999999,139.7042606,HARUKAITO by island,https://artscape.jp/museum/?area=tokyo&genre&s&paged=11
,渋谷区,神南１丁目,-,東京都渋谷区神南1-19-8渋谷区立勤労福祉会館1f,35.6627019,139.6993173,東京都渋谷公園通りギャラリー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=13
,渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-11-1,35.6670849,139.7065759,The Mass,https://artscape.jp/museum/?area=tokyo&genre&s&paged=14
,渋谷区,東四-１丁目,-,東京都渋谷区東四-10-28國學院大學渋谷キャンパス学術メディアセンター(amc)地下1階,35.6551147,139.7118797,國學院大學博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=16
,渋谷区,神宮前５丁目,-,東京都渋谷区神宮前5-7-5ルイ・ヴィトン表参道ビル7f,35.6665659,139.7091025,エスパス ルイ・ヴィトン 東京,https://artscape.jp/museum/?area=tokyo&genre&s&paged=17
,渋谷区,神南１丁目,-,東京都渋谷区神南1-12-18メゾン渋谷801,35.6623779,139.7006047,古代エジプト美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=18
,渋谷区,上原３丁目,-,東京都渋谷区上原3-6-12,35.6678463999999,139.6800912,古賀政男音楽博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=19
,渋谷区,代々木神園町,-,東京都渋谷区代々木神園町1-1,35.6760076,139.7032448,明治神宮ミュージアム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=19
,渋谷区,渋谷１丁目,-,東京都渋谷区渋谷1-23-16cocotib1階,35.6624488,139.7027846,DIESEL ART GALLERY,https://artscape.jp/museum/?area=tokyo&genre&s&paged=21
,渋谷区,宇田川町,-,東京都渋谷区宇田川町15-1渋谷パルコ4f,35.6620484,139.6987767,PARCO MUSEUM TOKYO,https://artscape.jp/museum/?area=tokyo&genre&s&paged=21
,渋谷区,神宮前１丁目,-,東京都渋谷区神宮前1-10-10,35.6694137,139.7049074,太田記念美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=26
,渋谷区,猿楽町,-,東京都渋谷区猿楽町29-18ヒルサイドテラスa棟,35.6478252,139.6999859,アートフロントギャラリー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=26
,渋谷区,広尾３丁目,-,東京都渋谷区広尾3-12-36,35.6532543,139.7138092,山種美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=28
,渋谷区,神宮前３丁目,-,東京都渋谷区神宮前3-7-6,35.6707261,139.7133623,ワタリウム美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=28
,渋谷区,松涛１丁目,-,東京都渋谷区松涛1-11-3,35.6614423,139.6926929,戸栗美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=28
,渋谷区,代々木３丁目,-,東京都渋谷区代々木3-22-7新宿文化クイントビル1f,35.6863701,139.6948346,文化学園服飾博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=29
,渋谷区,道玄坂２丁目,-,東京都渋谷区道玄坂2-24-1,35.6609967,139.6960649,Bunkamuraザ・ミュージアム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=29
,渋谷区,松涛２丁目,-,東京都渋谷区松涛2-14-14,35.6586613,139.6916992,渋谷区立松濤美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=30
,渋谷区,住所:道玄坂１丁目,-,住所:東京都渋谷区道玄坂1-2-3東急プラザ渋谷2f(渋谷フクラス内),35.6575904,139.7001518,GMOデジタル・ハチ公,https://hachiko.gmo/
,新宿区,西新宿６丁目,-,東京都新宿区西新宿6-6-2ヒルトン東京b1fヒルトピアショッピングアーケード内space32,35.6925835,139.6911889,FUJI GALLERY SHINJUKU／フジギャラリー新宿,https://artscape.jp/museum/?area=tokyo&genre&s&paged=3
,新宿区,百人町１丁目,-,東京都新宿区百人町1-1-8,35.698774,139.7014429,WHITEHOUSE,https://artscape.jp/museum/?area=tokyo&genre&s&paged=7
,新宿区,霞ケ丘町,-,東京都新宿区霞ケ丘町4-2japansportolympicsquare1・2階,35.6750924,139.7148775,日本オリンピックミュージアム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=13
,新宿区,愛住町,-,東京都新宿区愛住町2-5,35.6883438,139.7187789,美術愛住館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=14
,新宿区,弁天町,-,東京都新宿区弁天町107,35.7034268,139.7264757,草間彌生美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=14
,新宿区,新宿３丁目,-,東京都新宿区新宿3-26-13新宿中村屋ビル3f,35.6914449,139.7023529,中村屋サロン美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=16
,新宿区,信濃町,-,東京都新宿区信濃町8,35.6826119,139.7193436,民音音楽博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=16
,新宿区,大京町,-,東京都新宿区大京町31-10,35.6816912,139.7149801,佐藤美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=24
,新宿区,西新宿１丁目,-,東京都新宿区西新宿1-26-1,35.6925858,139.6965156,ＳＯＭＰＯ美術館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=28
,新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-6-1早稲田キャンパス2号館,35.7102397,139.7184914,早稲田大学會津八一記念博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=28
,新宿区,西新宿３丁目,-,東京都新宿区西新宿3-20-2,35.6829969,139.6868301,東京オペラシティ アートギャラリー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=29
,新宿区,神楽坂１丁目,-,東京都新宿区神楽坂1-3,35.7011702,139.7432783,東京理科大学近代科学資料館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=30
,新宿区,四谷３丁目,-,東京都新宿区四谷3-10,35.6878572,139.7216364,消防博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=30
,新宿区,四谷三栄町,-,東京都新宿区四谷三栄町12-16,35.6899316,139.7256868,新宿歴史博物館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=31
,新宿区,西新宿３丁目,-,東京都新宿区西新宿3-20-2東京オペラシティタワー4f,35.682955,139.6867214,NTTインターコミュニケーション・センター [ICC],https://artscape.jp/museum/?area=tokyo&genre&s&paged=31
,新宿区,霞ケ丘町,-,東京都新宿区霞ケ丘町1-1明治神宮外苑,35.6754399,139.7182668,明治神宮聖徳記念絵画館,https://www.j-muse.or.jp/introduction/detail/?mid=1393
,新宿区,四谷本塩町,-,東京都新宿区四谷本塩町14-3,35.6908593,139.7291589,帝国データバンク史料館,https://www.j-muse.or.jp/introduction/detail/?mid=1287
,新宿区,西新宿２丁目,-,東京都新宿区西新宿2-6-1新宿住友ビル33階,35.6919479,139.6930396,平和祈念展示資料館（帰還者たちの記憶ミュージアム）,https://www.j-muse.or.jp/introduction/detail/?mid=1375
,千代田区,千代田,-,東京都千代田区千代田1-8皇居東御苑内,35.6867824,139.7571445,皇居三の丸尚蔵館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=5
,千代田区,紀尾井町,赤坂,東京都千代田区紀尾井町4-1ニューオータニ・ガーデンコート3階,35.6794876,139.7340134,オカムラ　ガーデンコートショールーム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=6
,千代田区,丸の内１丁目,大丸有,東京都千代田区丸の内1-9-2グラントウキョウサウスタワー1階,35.6786778,139.7673644,BUG,https://artscape.jp/museum/?area=tokyo&genre&s&paged=6
,千代田区,大手町１丁目,大丸有,東京都千代田区大手町1-4-2丸紅ビル3階,35.6906243,139.7597102,丸紅ギャラリー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=7
,千代田区,九段南２丁目,-,東京都千代田区九段南2-2-8松岡九段ビル205,35.6943275,139.7472289,成山画廊,https://artscape.jp/museum/?area=tokyo&genre&s&paged=10
,千代田区,一番町,-,東京都千代田区一番町25,35.6860468,139.7428501,半蔵門ミュージアム,https://artscape.jp/museum/?area=tokyo&genre&s&paged=13
,千代田区,丸の内３丁目,大丸有,東京都千代田区丸の内3-4-1新国際ビル1f,35.6767148,139.7612147,GOOD DESIGN Marunouchi,https://artscape.jp/museum/?area=tokyo&genre&s&paged=15
,千代田区,有楽町２丁目,大丸有,東京都千代田区有楽町2-5-1有楽町マリオン11階,35.6736568,139.7622158,有楽町朝日ギャラリー,https://artscape.jp/museum/?area=tokyo&genre&s&paged=15
,千代田区,丸の内２丁目,大丸有,東京都千代田区丸の内2-7-2kitte2・3f,35.6790639,139.764569,JPタワー学術文化総合ミュージアム インターメディアテク,https://artscape.jp/museum/?area=tokyo&genre&s&paged=16
,千代田区,日比谷公園,-,東京都千代田区日比谷公園1-4,35.6718398,139.7545628,千代田区立日比谷図書文化館,https://artscape.jp/museum/?area=tokyo&genre&s&paged=16
